Code,Count,Individual Probability,Cumulative Probability
6440,72,0.00007422542674465834,0.97111290718316567450
6695,72,0.00007422542674465834,0.97118713260991029745
6720,72,0.00007422542674465834,0.97126135803665503143
6738,72,0.00007422542674465834,0.97133558346339965439
6804,72,0.00007422542674465834,0.97140980889014427735
6826,72,0.00007422542674465834,0.97148403431688901133
6856,72,0.00007422542674465834,0.97155825974363363429
6862,72,0.00007422542674465834,0.97163248517037825724
6935,72,0.00007422542674465834,0.97170671059712299122
6937,72,0.00007422542674465834,0.97178093602386761418
7043,72,0.00007422542674465834,0.97185516145061223714
7064,72,0.00007422542674465834,0.97192938687735686010
7340,72,0.00007422542674465834,0.97200361230410159408
7362,72,0.00007422542674465834,0.97207783773084621703
7549,72,0.00007422542674465834,0.97215206315759083999
7629,72,0.00007422542674465834,0.97222628858433557397
7967,72,0.00007422542674465834,0.97230051401108019693
8072,72,0.00007422542674465834,0.97237473943782481989
8174,72,0.00007422542674465834,0.97244896486456955387
8259,72,0.00007422542674465834,0.97252319029131417683
8443,72,0.00007422542674465834,0.97259741571805879978
8493,72,0.00007422542674465834,0.97267164114480353376
8619,72,0.00007422542674465834,0.97274586657154815672
8643,72,0.00007422542674465834,0.97282009199829277968
8735,72,0.00007422542674465834,0.97289431742503751366
8736,72,0.00007422542674465834,0.97296854285178213662
8776,72,0.00007422542674465834,0.97304276827852675957
8795,72,0.00007422542674465834,0.97311699370527149355
8941,72,0.00007422542674465834,0.97319121913201611651
8983,72,0.00007422542674465834,0.97326544455876073947
9032,72,0.00007422542674465834,0.97333966998550547345
9034,72,0.00007422542674465834,0.97341389541225009641
9046,72,0.00007422542674465834,0.97348812083899471936
9108,72,0.00007422542674465834,0.97356234626573945334
9206,72,0.00007422542674465834,0.97363657169248407630
9289,72,0.00007422542674465834,0.97371079711922869926
9313,72,0.00007422542674465834,0.97378502254597332222
9352,72,0.00007422542674465834,0.97385924797271805620
9353,72,0.00007422542674465834,0.97393347339946267915
9358,72,0.00007422542674465834,0.97400769882620730211
9380,72,0.00007422542674465834,0.97408192425295203609
9385,72,0.00007422542674465834,0.97415614967969665905
9386,72,0.00007422542674465834,0.97423037510644128201
9445,72,0.00007422542674465834,0.97430460053318601599
9468,72,0.00007422542674465834,0.97437882595993063894
9564,72,0.00007422542674465834,0.97445305138667526190
9607,72,0.00007422542674465834,0.97452727681341999588
9617,72,0.00007422542674465834,0.97460150224016461884
9702,72,0.00007422542674465834,0.97467572766690924180
9743,72,0.00007422542674465834,0.97474995309365397578
9833,72,0.00007422542674465834,0.97482417852039859874
0389,71,0.00007319451803987142,0.97489737303843848615
0393,71,0.00007319451803987142,0.97497056755647837356
0443,71,0.00007319451803987142,0.97504376207451814995
0492,71,0.00007319451803987142,0.97511695659255803736
0595,71,0.00007319451803987142,0.97519015111059792478
0743,71,0.00007319451803987142,0.97526334562863781219
0749,71,0.00007319451803987142,0.97533654014667769960
0762,71,0.00007319451803987142,0.97540973466471758702
3091,71,0.00007319451803987142,0.97548292918275747443
3809,71,0.00007319451803987142,0.97555612370079725082
3873,71,0.00007319451803987142,0.97562931821883713823
3898,71,0.00007319451803987142,0.97570251273687702565
3932,71,0.00007319451803987142,0.97577570725491691306
4704,71,0.00007319451803987142,0.97584890177295680047
5097,71,0.00007319451803987142,0.97592209629099668788
5729,71,0.00007319451803987142,0.97599529080903657530
5749,71,0.00007319451803987142,0.97606848532707635169
6038,71,0.00007319451803987142,0.97614167984511623910
6052,71,0.00007319451803987142,0.97621487436315612651
6053,71,0.00007319451803987142,0.97628806888119601393
6072,71,0.00007319451803987142,0.97636126339923590134
6139,71,0.00007319451803987142,0.97643445791727578875
6495,71,0.00007319451803987142,0.97650765243531567616
6594,71,0.00007319451803987142,0.97658084695335545256
6727,71,0.00007319451803987142,0.97665404147139533997
6748,71,0.00007319451803987142,0.97672723598943522738
6792,71,0.00007319451803987142,0.97680043050747511479
6818,71,0.00007319451803987142,0.97687362502551500221
6823,71,0.00007319451803987142,0.97694681954355488962
7037,71,0.00007319451803987142,0.97702001406159477703
7370,71,0.00007319451803987142,0.97709320857963455342
7493,71,0.00007319451803987142,0.97716640309767444084
7618,71,0.00007319451803987142,0.97723959761571432825
7683,71,0.00007319451803987142,0.97731279213375421566
7834,71,0.00007319451803987142,0.97738598665179410308
7994,71,0.00007319451803987142,0.97745918116983399049
8041,71,0.00007319451803987142,0.97753237568787387790
8043,71,0.00007319451803987142,0.97760557020591365429
8362,71,0.00007319451803987142,0.97767876472395354170
8568,71,0.00007319451803987142,0.97775195924199342912
8653,71,0.00007319451803987142,0.97782515376003331653
8697,71,0.00007319451803987142,0.97789834827807320394
8725,71,0.00007319451803987142,0.97797154279611309136
8747,71,0.00007319451803987142,0.97804473731415297877
8794,71,0.00007319451803987142,0.97811793183219275516
8960,71,0.00007319451803987142,0.97819112635023264257
9130,71,0.00007319451803987142,0.97826432086827252999
9183,71,0.00007319451803987142,0.97833751538631241740
9241,71,0.00007319451803987142,0.97841070990435230481
9246,71,0.00007319451803987142,0.97848390442239219222
9257,71,0.00007319451803987142,0.97855709894043207964
9384,71,0.00007319451803987142,0.97863029345847185603
9549,71,0.00007319451803987142,0.97870348797651174344
9572,71,0.00007319451803987142,0.97877668249455163085
9728,71,0.00007319451803987142,0.97884987701259151827
9769,71,0.00007319451803987142,0.97892307153063140568
9816,71,0.00007319451803987142,0.97899626604867129309
9892,71,0.00007319451803987142,0.97906946056671118050
9928,71,0.00007319451803987142,0.97914265508475095690
0292,70,0.00007216360933508450,0.97921481869408610876
0362,70,0.00007216360933508450,0.97928698230342114961
0436,70,0.00007216360933508450,0.97935914591275630148
0659,70,0.00007216360933508450,0.97943130952209134232
0947,70,0.00007216360933508450,0.97950347313142638317
0961,70,0.00007216360933508450,0.97957563674076153504
5073,70,0.00007216360933508450,0.97964780035009657588
5549,70,0.00007216360933508450,0.97971996395943172775
5935,70,0.00007216360933508450,0.97979212756876676860
5982,70,0.00007216360933508450,0.97986429117810180944
6058,70,0.00007216360933508450,0.97993645478743696131
6193,70,0.00007216360933508450,0.98000861839677200216
6394,70,0.00007216360933508450,0.98008078200610715403
7346,70,0.00007216360933508450,0.98015294561544219487
7358,70,0.00007216360933508450,0.98022510922477723572
7360,70,0.00007216360933508450,0.98029727283411238759
7396,70,0.00007216360933508450,0.98036943644344742843
7439,70,0.00007216360933508450,0.98044160005278258030
7597,70,0.00007216360933508450,0.98051376366211762114
7930,70,0.00007216360933508450,0.98058592727145266199
7990,70,0.00007216360933508450,0.98065809088078781386
8097,70,0.00007216360933508450,0.98073025449012285470
8278,70,0.00007216360933508450,0.98080241809945789555
8395,70,0.00007216360933508450,0.98087458170879304742
9049,70,0.00007216360933508450,0.98094674531812808826
9249,70,0.00007216360933508450,0.98101890892746324013
9287,70,0.00007216360933508450,0.98109107253679828098
9407,70,0.00007216360933508450,0.98116323614613332182
9446,70,0.00007216360933508450,0.98123539975546847369
9624,70,0.00007216360933508450,0.98130756336480351454
9893,70,0.00007216360933508450,0.98137972697413866641
9926,70,0.00007216360933508450,0.98145189058347370725
0296,69,0.00007113270063029758,0.98152302328410401255
0537,69,0.00007113270063029758,0.98159415598473431785
0692,69,0.00007113270063029758,0.98166528868536462316
0760,69,0.00007113270063029758,0.98173642138599492846
3093,69,0.00007113270063029758,0.98180755408662523376
4085,69,0.00007113270063029758,0.98187868678725553906
4305,69,0.00007113270063029758,0.98194981948788584436
4603,69,0.00007113270063029758,0.98202095218851603864
4604,69,0.00007113270063029758,0.98209208488914634394
4618,69,0.00007113270063029758,0.98216321758977664924
4962,69,0.00007113270063029758,0.98223435029040695454
5726,69,0.00007113270063029758,0.98230548299103725984
5817,69,0.00007113270063029758,0.98237661569166756514
5934,69,0.00007113270063029758,0.98244774839229787045
6071,69,0.00007113270063029758,0.98251888109292817575
6086,69,0.00007113270063029758,0.98259001379355848105
6229,69,0.00007113270063029758,0.98266114649418878635
6346,69,0.00007113270063029758,0.98273227919481909165
6408,69,0.00007113270063029758,0.98280341189544939695
6438,69,0.00007113270063029758,0.98287454459607970225
6573,69,0.00007113270063029758,0.98294567729671000755
6735,69,0.00007113270063029758,0.98301680999734020183
6736,69,0.00007113270063029758,0.98308794269797050713
7041,69,0.00007113270063029758,0.98315907539860081243
7059,69,0.00007113270063029758,0.98323020809923111774
7194,69,0.00007113270063029758,0.98330134079986142304
7196,69,0.00007113270063029758,0.98337247350049172834
7350,69,0.00007113270063029758,0.98344360620112203364
7628,69,0.00007113270063029758,0.98351473890175233894
7948,69,0.00007113270063029758,0.98358587160238264424
8294,69,0.00007113270063029758,0.98365700430301294954
8339,69,0.00007113270063029758,0.98372813700364325484
8349,69,0.00007113270063029758,0.98379926970427356014
8394,69,0.00007113270063029758,0.98387040240490386545
8903,69,0.00007113270063029758,0.98394153510553417075
8952,69,0.00007113270063029758,0.98401266780616447605
9036,69,0.00007113270063029758,0.98408380050679467033
9063,69,0.00007113270063029758,0.98415493320742497563
9085,69,0.00007113270063029758,0.98422606590805528093
9107,69,0.00007113270063029758,0.98429719860868558623
9139,69,0.00007113270063029758,0.98436833130931589153
9141,69,0.00007113270063029758,0.98443946400994619683
9269,69,0.00007113270063029758,0.98451059671057650213
9351,69,0.00007113270063029758,0.98458172941120680743
9433,69,0.00007113270063029758,0.98465286211183711274
9640,69,0.00007113270063029758,0.98472399481246741804
9679,69,0.00007113270063029758,0.98479512751309772334
9846,69,0.00007113270063029758,0.98486626021372802864
9861,69,0.00007113270063029758,0.98493739291435833394
0670,68,0.00007010179192551067,0.98500749470628379267
0673,68,0.00007010179192551067,0.98507759649820936243
0839,68,0.00007010179192551067,0.98514769829013482116
2493,68,0.00007010179192551067,0.98521780008206027990
4392,68,0.00007010179192551067,0.98528790187398584965
4904,68,0.00007010179192551067,0.98535800366591130839
6303,68,0.00007010179192551067,0.98542810545783687814
6706,68,0.00007010179192551067,0.98549820724976233688
6807,68,0.00007010179192551067,0.98556830904168790664
8057,68,0.00007010179192551067,0.98563841083361336537
8074,68,0.00007010179192551067,0.98570851262553893513
8578,68,0.00007010179192551067,0.98577861441746439386
8638,68,0.00007010179192551067,0.98584871620938996362
8739,68,0.00007010179192551067,0.98591881800131542235
8829,68,0.00007010179192551067,0.98598891979324099211
8926,68,0.00007010179192551067,0.98605902158516645084
8961,68,0.00007010179192551067,0.98612912337709202060
9048,68,0.00007010179192551067,0.98619922516901747933
9066,68,0.00007010179192551067,0.98626932696094293807
9174,68,0.00007010179192551067,0.98633942875286850782
9207,68,0.00007010179192551067,0.98640953054479396656
9209,68,0.00007010179192551067,0.98647963233671953631
9228,68,0.00007010179192551067,0.98654973412864499505
9419,68,0.00007010179192551067,0.98661983592057056480
9574,68,0.00007010179192551067,0.98668993771249602354
9670,68,0.00007010179192551067,0.98676003950442159329
0544,67,0.00006907088322072374,0.98682911038764231648
0589,67,0.00006907088322072374,0.98689818127086303967
0672,67,0.00006907088322072374,0.98696725215408376286
0767,67,0.00006907088322072374,0.98703632303730448605
0940,67,0.00006907088322072374,0.98710539392052520924
5706,67,0.00006907088322072374,0.98717446480374593243
6073,67,0.00006907088322072374,0.98724353568696665562
6376,67,0.00006907088322072374,0.98731260657018737881
6384,67,0.00006907088322072374,0.98738167745340810200
6439,67,0.00006907088322072374,0.98745074833662882519
6538,67,0.00006907088322072374,0.98751981921984954838
6732,67,0.00006907088322072374,0.98758889010307027156
6763,67,0.00006907088322072374,0.98765796098629099475
6817,67,0.00006907088322072374,0.98772703186951171794
6843,67,0.00006907088322072374,0.98779610275273244113
6853,67,0.00006907088322072374,0.98786517363595316432
7052,67,0.00006907088322072374,0.98793424451917388751
7149,67,0.00006907088322072374,0.98800331540239461070
7635,67,0.00006907088322072374,0.98807238628561533389
7639,67,0.00006907088322072374,0.98814145716883605708
7698,67,0.00006907088322072374,0.98821052805205678027
7838,67,0.00006907088322072374,0.98827959893527750346
8061,67,0.00006907088322072374,0.98834866981849822665
8344,67,0.00006907088322072374,0.98841774070171894984
8637,67,0.00006907088322072374,0.98848681158493967303
8743,67,0.00006907088322072374,0.98855588246816039621
9037,67,0.00006907088322072374,0.98862495335138111940
9149,67,0.00006907088322072374,0.98869402423460184259
9205,67,0.00006907088322072374,0.98876309511782256578
9208,67,0.00006907088322072374,0.98883216600104328897
9302,67,0.00006907088322072374,0.98890123688426401216
9361,67,0.00006907088322072374,0.98897030776748473535
9538,67,0.00006907088322072374,0.98903937865070545854
9615,67,0.00006907088322072374,0.98910844953392618173
9645,67,0.00006907088322072374,0.98917752041714690492
9682,67,0.00006907088322072374,0.98924659130036762811
9735,67,0.00006907088322072374,0.98931566218358835130
9759,67,0.00006907088322072374,0.98938473306680907449
0696,66,0.00006803997451593682,0.98945277304132495111
4083,66,0.00006803997451593682,0.98952081301584093875
4905,66,0.00006803997451593682,0.98958885299035692640
6056,66,0.00006803997451593682,0.98965689296487280302
6092,66,0.00006803997451593682,0.98972493293938879066
6863,66,0.00006803997451593682,0.98979297291390466729
7056,66,0.00006803997451593682,0.98986101288842065493
7461,66,0.00006803997451593682,0.98992905286293653155
7636,66,0.00006803997451593682,0.98999709283745251920
7830,66,0.00006803997451593682,0.99006513281196839582
7962,66,0.00006803997451593682,0.99013317278648438347
8059,66,0.00006803997451593682,0.99020121276100026009
8095,66,0.00006803997451593682,0.99026925273551624773
8737,66,0.00006803997451593682,0.99033729271003223538
9305,66,0.00006803997451593682,0.99040533268454811200
9364,66,0.00006803997451593682,0.99047337265906409964
9409,66,0.00006803997451593682,0.99054141263357997627
9528,66,0.00006803997451593682,0.99060945260809596391
9703,66,0.00006803997451593682,0.99067749258261184053
9839,66,0.00006803997451593682,0.99074553255712782818
